00:00:00:691071,B,91983ccd,6261098303,2,294988441,O4NRuy2mh40vBNcpOihSjmoF/VD7FoV+r9NjFTm1trs=,2,6,0.125,0.07959,5.436e-05,f,7947596
00:00:00:808468,B,5c1c2bc6,6261098303,9,257337060,O4NRuy2mh40vBNcpOihSjmoF/VD7FoV+r9NjFTm1trs=,2,6,0.125,0.07959,5.436e-05,f,7948293
00:00:00:920222,B,6e7eedb8,6261115684,9,716054,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006775,3.052e-05,f,7949336
00:00:00:920241,B,5303e8c3,6261109472,5,382732437,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949357
00:00:00:920249,B,b2b6dc5c,6261109472,12,318350734,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949364
00:00:00:920287,B,a64dfc01,6261098303,27,351605917,O4NRuy2mh40vBNcpOihSjmoF/VD7FoV+r9NjFTm1trs=,2,6,0.125,0.07959,5.436e-05,f,7949407
00:00:00:920291,B,a120fb91,6261109472,45,317808275,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949410
00:00:00:920298,B,64bc703d,6261109472,50,1093294,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949415
00:00:00:920306,B,13e29ca9,6261109472,55,7776376,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949420
00:00:00:920337,B,20a74cf6,6261109472,79,4837752655,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949444
00:00:00:920358,B,3192df0c,6261109472,96,4820508012,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949461
00:00:00:920361,B,c77f7128,6261109472,98,1436332954,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949463
00:00:00:920381,B,3d8beccc,6261109472,114,4819984634,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949492
00:00:00:921025,B,16ad2622,6261109472,532,4820073668,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949590
00:00:00:921037,B,dd99f23b,6261109472,541,564515268,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949592
00:00:00:921252,B,52d78999,6261109472,680,2893976645,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949629
00:00:00:921282,B,69555b35,6261109472,698,227458445,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949636
00:00:00:921503,B,d74eea00,6261109472,842,696823070,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949673
00:00:00:921602,B,eb1ffec4,6261109472,907,6641699,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949689
00:00:00:921650,B,4353b3ea,6261109472,934,1429172637,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949700
00:00:00:921746,B,e75334fe,6261109472,997,257335687,h+AHNkpAYWyUGZCLOCRZnu19uttEULM3E6q0DN+KP8c=,0,4,0.0625,0.0318,0.0007715,f,7949721
00:00:00:921768,B,05261950,6261112538,15,711468,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.0125,0.02045,0.0003862,f,7949739
00:00:00:921769,B,e26db8c6,6261112538,16,379068567,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.0125,0.02045,0.0003862,f,7949740
00:00:00:921770,B,3a00c88f,6261112538,17,1267917,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.0125,0.02045,0.0003862,f,7949741
00:00:00:921790,B,bc66653b,6261112538,34,317477955,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.0125,0.02045,0.0003862,f,7949758
00:00:00:921829,B,a3c390cf,6261112538,71,4156322293,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.0125,0.02045,0.0003862,f,7949792
00:00:00:921851,B,b01abd6f,6261112538,91,351651618,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.0125,0.02045,0.0003862,f,7949812
00:00:00:921873,B,74fcf662,6261112751,7,4820093730,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.006248,0.007057,0.0003862,f,7949838
00:00:00:921877,B,562bc944,6261112751,19,97958435,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,0,4,0.006248,0.007057,0.0003862,f,7949849
