00:00:08:851979,B,dbe2fcfa,205,2013-08-01 04:56:47,2013-08-01 05:00:12,160,40.748238,-73.978311,527,40.74315566,-73.97434726,14849,Subscriber,1945,1,0
00:00:10:162849,B,3341af89,162,2013-08-01 05:40:44,2013-08-01 05:43:26,490,40.751551,-73.993934,490,40.751551,-73.993934,14919,Subscriber,1945,1,1
00:00:12:014074,B,0b261b18,274,2013-08-01 06:42:48,2013-08-01 06:47:22,2003,40.73416059,-73.98024289,461,40.73587678,-73.98205027,19941,Subscriber,1957,2,0
00:00:12:156743,B,fa18ecd0,276,2013-08-01 06:47:35,2013-08-01 06:52:11,458,40.751396,-74.005226,223,40.73781509,-73.99994661,15957,Subscriber,1959,1,0
00:00:12:575804,B,e87d6072,283,2013-08-01 07:01:38,2013-08-01 07:06:21,329,40.72043411,-74.01020609,319,40.71336124,-74.00937622,16181,Subscriber,1957,2,3
00:00:13:305060,B,9ca461ea,158,2013-08-01 07:26:05,2013-08-01 07:28:43,472,40.7457121,-73.98194829,507,40.73912601,-73.97973776,16491,Subscriber,1960,2,1
00:00:13:384100,B,34c29aed,191,2013-08-01 07:28:44,2013-08-01 07:31:55,402,40.7403432,-73.98955109,380,40.73401143,-74.00293877,19135,Subscriber,1954,1,1
00:00:13:385591,B,174e6f60,204,2013-08-01 07:28:47,2013-08-01 07:32:11,160,40.748238,-73.978311,528,40.74290902,-73.97706058,15148,Subscriber,1951,1,2
00:00:13:508874,B,447d35db,252,2013-08-01 07:32:55,2013-08-01 07:37:07,2006,40.76590936,-73.97634151,305,40.76095756,-73.96724467,15034,Subscriber,1955,1,2
00:00:13:538700,B,feeb34d4,249,2013-08-01 07:33:55,2013-08-01 07:38:04,526,40.74765947,-73.98490707,402,40.7403432,-73.98955109,17331,Subscriber,1957,1,2
00:00:14:019899,B,324a358b,296,2013-08-01 07:50:03,2013-08-01 07:54:59,472,40.7457121,-73.98194829,485,40.75038009,-73.98338988,18623,Subscriber,1948,1,2
00:00:14:042767,B,b3718313,175,2013-08-01 07:50:49,2013-08-01 07:53:44,229,40.72743423,-73.99379025,336,40.73047747,-73.99906065,20118,Subscriber,1950,1,1
00:00:14:141691,B,a9fdb531,236,2013-08-01 07:54:08,2013-08-01 07:58:04,461,40.73587678,-73.98205027,461,40.73587678,-73.98205027,16851,Subscriber,1955,1,3
00:00:14:605491,B,a5c6082c,116,2013-08-01 08:09:41,2013-08-01 08:11:37,280,40.73331967,-73.99510132,382,40.73492695,-73.99200509,20188,Subscriber,1956,1,1
00:00:14:827201,B,1a8e39f1,272,2013-08-01 08:17:07,2013-08-01 08:21:39,482,40.73935542,-73.99931783,212,40.74334935,-74.00681753,19296,Subscriber,1957,1,0
00:00:15:554965,B,c2b8f1a2,271,2013-08-01 08:41:31,2013-08-01 08:46:02,271,40.68528172,-73.97805813,241,40.68981035,-73.97493121,19680,Subscriber,1957,1,0
00:00:15:628536,B,6d27d3f8,217,2013-08-01 08:43:59,2013-08-01 08:47:36,253,40.73543934,-73.99453948,357,40.73261787,-73.99158043,16314,Subscriber,1933,1,2
00:00:15:800535,B,10953911,171,2013-08-01 08:49:45,2013-08-01 08:52:36,468,40.7652654,-73.98192338,352,40.76340613,-73.97722479,16142,Subscriber,1952,1,4
00:00:16:038153,B,419ec66f,221,2013-08-01 08:57:43,2013-08-01 09:01:24,382,40.73492695,-73.99200509,293,40.73028666,-73.9907647,17141,Subscriber,1959,2,4
00:00:16:208163,B,cdc987fe,295,2013-08-01 09:03:25,2013-08-01 09:08:20,357,40.73261787,-73.99158043,396,40.680342423,-73.9557689392,16017,Subscriber,1953,1,2
00:00:17:043800,B,400caf3e,230,2013-08-01 09:31:26,2013-08-01 09:35:16,330,40.71450451,-74.00562789,355,40.71602118,-73.99974372,15026,Subscriber,1953,1,6
00:00:17:117372,B,efb7f386,274,2013-08-01 09:33:54,2013-08-01 09:38:28,497,40.73704984,-73.99009296,254,40.73532427,-73.99800419,20588,Subscriber,1953,1,4
00:00:17:528976,B,1f89a91a,252,2013-08-01 09:47:42,2013-08-01 09:51:54,361,40.71605866,-73.99190759,473,40.72110063,-73.9919254,18964,Subscriber,1959,1,0
00:00:17:705946,B,372564fa,240,2013-08-01 09:53:38,2013-08-01 09:57:38,312,40.722055,-73.989111,317,40.72453734,-73.98185424,16929,Subscriber,1960,1,0
00:00:18:767765,B,8598f5b2,220,2013-08-01 10:29:14,2013-08-01 10:32:54,495,40.76269882,-73.99301222,513,40.768254,-73.988639,17669,Subscriber,1957,1,2
00:00:19:142584,B,62e006b4,268,2013-08-01 10:41:48,2013-08-01 10:46:16,2004,40.724399,-74.004704,254,40.73532427,-73.99800419,18016,Subscriber,1901,1,2
00:00:19:434883,B,eac03864,81,2013-08-01 10:51:36,2013-08-01 10:52:57,290,40.76020258,-73.96478473,290,40.76020258,-73.96478473,15508,Subscriber,1957,1,3
00:00:19:903157,B,c6f9bca1,243,2013-08-01 11:07:18,2013-08-01 11:11:21,352,40.76340613,-73.97722479,499,40.76915505,-73.98191841,19174,Subscriber,1954,1,2
00:00:20:505153,B,a0e510d9,244,2013-08-01 11:27:29,2013-08-01 11:31:33,455,40.75001986,-73.96905301,164,40.75323098,-73.97032517,20168,Subscriber,1959,1,7
