00:00:03:745324,A,17bc61cb,61,2013-08-01 00:29:56,2013-08-01 00:30:57,294,40.73049393,-73.9957214,294,40.73049393,-73.9957214,17933,Subscriber,1941,1,0
00:00:56:744996,A,f8e6799c,63,2013-08-01 07:33:31,2013-08-01 07:34:34,509,40.7454973,-74.00197139,509,40.7454973,-74.00197139,19710,Subscriber,1960,2,3
00:01:45:649005,A,d95f440b,67,2013-08-01 14:04:22,2013-08-01 14:05:29,363,40.70834698,-74.01713445,363,40.70834698,-74.01713445,15912,Subscriber,1960,2,0
00:02:27:239621,A,3957efe4,67,2013-08-01 19:36:46,2013-08-01 19:37:53,160,40.748238,-73.978311,160,40.748238,-73.978311,18005,Subscriber,1958,1,7
00:03:55:523754,A,2abcc42f,65,2013-08-02 07:22:21,2013-08-02 07:23:26,259,40.70122128,-74.01234218,259,40.70122128,-74.01234218,20346,Subscriber,1958,2,4
00:04:06:818116,A,be722cac,63,2013-08-02 08:52:37,2013-08-02 08:53:40,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,17793,Subscriber,1956,1,4
00:04:45:693580,A,fb1f33e8,68,2013-08-02 14:03:19,2013-08-02 14:04:27,462,40.74691959,-74.00451887,462,40.74691959,-74.00451887,16136,Subscriber,1952,1,5
00:05:10:726359,A,939d234c,68,2013-08-02 17:23:23,2013-08-02 17:24:31,153,40.752062307,-73.9816324043,153,40.752062307,-73.9816324043,15433,Subscriber,1953,1,5
00:05:17:278592,A,9775748f,66,2013-08-02 18:15:45,2013-08-02 18:16:51,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,16476,Subscriber,1959,1,11
00:05:43:147604,A,e44b3add,66,2013-08-02 21:42:30,2013-08-02 21:43:36,351,40.70530954,-74.00612572,351,40.70530954,-74.00612572,19626,Subscriber,1961,2,17
00:07:37:805407,A,d0cf4440,61,2013-08-03 12:58:52,2013-08-03 12:59:53,468,40.7652654,-73.98192338,468,40.7652654,-73.98192338,17558,Subscriber,1958,1,8
00:07:52:448874,A,90b6e6c3,68,2013-08-03 14:55:54,2013-08-03 14:57:02,420,40.68764484,-73.96968902,420,40.68764484,-73.96968902,17442,Subscriber,1954,1,23
00:08:09:421701,A,5a4b333b,66,2013-08-03 17:11:33,2013-08-03 17:12:39,417,40.71291224,-74.01020234,417,40.71291224,-74.01020234,15965,Subscriber,1959,1,13
00:08:09:550992,A,780df414,62,2013-08-03 17:12:35,2013-08-03 17:13:37,427,40.70251526,-74.01427023,83,40.68382604,-73.97632328,19157,Subscriber,1958,1,1
00:08:31:499510,A,876e04a7,69,2013-08-03 20:08:00,2013-08-03 20:09:09,383,40.735238,-74.000271,383,40.735238,-74.000271,20127,Subscriber,1940,1,17
00:08:41:198565,A,e0434489,66,2013-08-03 21:25:31,2013-08-03 21:26:37,334,40.74238787,-73.99726235,334,40.74238787,-73.99726235,19449,Subscriber,1957,1,7
00:08:41:344541,A,21c0d9af,61,2013-08-03 21:26:41,2013-08-03 21:27:42,334,40.74238787,-73.99726235,334,40.74238787,-73.99726235,19456,Subscriber,1957,1,19
00:09:01:414139,A,548d0edd,66,2013-08-04 00:07:05,2013-08-04 00:08:11,532,40.710451,-73.960876,532,40.710451,-73.960876,17031,Subscriber,1955,1,11
00:10:17:150602,A,0a43f80e,69,2013-08-04 10:12:23,2013-08-04 10:13:32,465,40.75513557,-73.98658032,465,40.75513557,-73.98658032,18622,Subscriber,1957,1,28
00:10:27:051937,A,a20d2c3c,60,2013-08-04 11:31:31,2013-08-04 11:32:31,229,40.72743423,-73.99379025,229,40.72743423,-73.99379025,17565,Subscriber,1961,1,22
00:10:35:470575,A,6f236288,65,2013-08-04 12:38:48,2013-08-04 12:39:53,236,40.7284186,-73.98713956,236,40.7284186,-73.98713956,17355,Subscriber,1945,1,36
00:10:44:331313,A,388b8164,65,2013-08-04 13:49:37,2013-08-04 13:50:42,426,40.71754834,-74.01322069,426,40.71754834,-74.01322069,15964,Subscriber,1954,1,12
00:12:56:322709,A,9470c05c,63,2013-08-05 07:24:31,2013-08-05 07:25:34,285,40.73454567,-73.99074142,285,40.73454567,-73.99074142,15242,Subscriber,1954,1,13
00:13:07:533659,A,8d1c185b,61,2013-08-05 08:54:07,2013-08-05 08:55:08,79,40.71911552,-74.00666661,79,40.71911552,-74.00666661,17208,Subscriber,1956,1,24
00:13:08:643074,A,9d002ace,68,2013-08-05 09:02:59,2013-08-05 09:04:07,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,15170,Subscriber,1956,1,7
00:14:08:257541,A,0492098c,67,2013-08-05 16:59:26,2013-08-05 17:00:33,518,40.74780373,-73.9734419,2021,40.75929124,-73.98859651,18478,Subscriber,1954,1,32
00:14:14:962005,A,d696d200,68,2013-08-05 17:53:01,2013-08-05 17:54:09,332,40.71219906,-73.97948148,332,40.71219906,-73.97948148,19120,Subscriber,1955,1,36
