00:00:22:045556,I,4cea8f9c,6259584422,0,7781209,dHdSdN5N9w0NKfrXrRG+XGefTgoOKVidH0CDthqEbS4=,2,0,0.006248,0.0636,7.725e-05,f,7947366
00:00:22:045558,I,a621f718,6259584422,1,2222731518,dHdSdN5N9w0NKfrXrRG+XGefTgoOKVidH0CDthqEbS4=,2,0,0.006248,0.0636,0.0001545,f,7947367
00:00:47:136644,E,aa77c34b,6258120377,115,1269941,lSyhuDfwWwc5CxOPClHLAFc5fRFVIyPYjc8qE8Hb0ZU=,0,4,0.0625,0.06213,0.000452,f,7956708
00:00:55:354601,E,66eabe29,6260937176,0,38732454,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,1.907e-05,f,7957781
00:01:01:190324,E,cb5043b5,6261098303,24,371617923,O4NRuy2mh40vBNcpOihSjmoF/VD7FoV+r9NjFTm1trs=,2,6,0.125,0.07959,5.436e-05,f,7958706
00:01:12:426827,E,34b3df8d,6261098303,1,2852052,O4NRuy2mh40vBNcpOihSjmoF/VD7FoV+r9NjFTm1trs=,2,6,0.125,0.07959,5.436e-05,f,7963507
00:01:17:452378,E,560c43bc,6261098303,19,3241995992,O4NRuy2mh40vBNcpOihSjmoF/VD7FoV+r9NjFTm1trs=,2,6,0.125,0.07959,5.436e-05,f,7964813
00:01:37:288210,E,c497fceb,6261098367,0,797310502,ZpQmujQYX55FcN2RFvqqUkcz5z/Tovj2FaG8sFtlG48=,0,1,0.03125,0.0159,3.815e-05,f,7969896
00:02:11:365274,E,4fefe325,6259695508,13,1268752,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01752,0.001131,f,7979731
00:02:17:309281,E,5f1a55ee,6259695508,0,1157535673,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01752,0.001131,f,7982133
00:03:14:015607,E,efe83391,6260805319,0,5782724,HBL13RkuP8hPfuPHZHIJTQZkoEtBdUQ9gtpKwGmSfJc=,0,4,0.03125,0.003731,0.000226,f,7990590
00:03:20:138439,E,b743de7e,6261116902,2,4479483611,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.009369,0.002811,3.052e-05,f,7993032
00:03:25:960526,E,cab2eaef,6259308503,18,491787437,oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,0,4,0.0412,0.07178,1.907e-05,f,7994909
00:03:27:443547,E,e421708b,6261162105,0,4217813295,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,1,0,0.0001554,0,f,7995156
00:03:33:850031,E,a4119732,6261086303,455,1273627,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7997073
00:03:35:756967,E,dc40e070,6261086303,981,5495692493,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7997323
00:03:35:757004,E,90967ffd,6261086303,581,766861940,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7997324
00:03:37:388447,E,a7ed723f,6261086303,681,766891110,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998142
00:03:37:389748,E,a193990b,6261086303,822,1807095,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998219
00:03:37:389802,E,c8328ef1,6261086303,602,227443080,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998223
00:03:37:390551,E,b099802e,6261086303,168,789362157,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998265
00:03:37:395456,E,9d9ca9a1,6261086303,971,9831648,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998577
00:03:39:117971,E,1a9148da,6261086303,783,6607633,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998804
00:03:39:118765,E,6f4578f0,6261086303,823,294985246,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998846
00:03:39:119146,E,9b5c26fa,6261086303,893,16908952,TpvNZQVOGF/Vr5q+Ka/froHMRlTulp4VfsBSHqvMnws=,0,4,0.0625,0.0318,0.0007715,f,7998870
