00:02:16:078689,D,338d9201,63,2013-08-01 03:14:33,2013-08-01 03:15:36,128,40.72710258,-74.00297088,128,40.72710258,-74.00297088,17566,Subscriber,1987,1,1
00:04:12:945710,D,8144d82a,60,2013-08-01 06:01:38,2013-08-01 06:02:38,367,40.75828065,-73.97069431,367,40.75828065,-73.97069431,15405,Subscriber,1963,1,3
00:05:27:344262,D,4977916f,68,2013-08-01 07:48:00,2013-08-01 07:49:08,527,40.74315566,-73.97434726,527,40.74315566,-73.97434726,18353,Subscriber,1989,1,0
00:05:57:735508,D,8ed00165,69,2013-08-01 08:31:27,2013-08-01 08:32:36,276,40.71748752,-74.0104554,147,40.71542197,-74.01121978,15438,Subscriber,1974,1,3
00:06:21:248814,D,41cf9539,62,2013-08-01 09:05:04,2013-08-01 09:06:06,440,40.75255434,-73.97282625,440,40.75255434,-73.97282625,15278,Subscriber,1964,1,2
00:06:37:592710,D,5777a728,69,2013-08-01 09:28:26,2013-08-01 09:29:35,364,40.68900443,-73.96023854,364,40.68900443,-73.96023854,18417,Subscriber,1971,1,1
00:06:57:795257,D,d3c09013,64,2013-08-01 09:57:19,2013-08-01 09:58:23,526,40.74765947,-73.98490707,469,40.76344058,-73.98268129,19662,Subscriber,1990,2,3
00:08:46:187235,D,f4edc655,60,2013-08-01 12:32:17,2013-08-01 12:33:17,415,40.7047177,-74.00926027,337,40.7037992,-74.00838676,16019,Subscriber,1973,1,1
00:10:52:007273,D,c2dfb72d,64,2013-08-01 15:32:10,2013-08-01 15:33:14,127,40.73172428,-74.00674436,306,40.70823502,-74.00530063,15076,Subscriber,1978,1,2
00:11:11:557011,D,6413a69c,64,2013-08-01 16:00:07,2013-08-01 16:01:11,450,40.76227205,-73.98788205,428,40.72467721,-73.98783413,18721,Subscriber,1984,1,5
00:11:38:975585,D,d4b1ed0f,67,2013-08-01 16:39:19,2013-08-01 16:40:26,212,40.74334935,-74.00681753,212,40.74334935,-74.00681753,19450,Subscriber,1973,1,1
00:12:06:837147,D,154a9768,62,2013-08-01 17:19:09,2013-08-01 17:20:11,533,40.75299641,-73.98721619,362,40.75172632,-73.98753523,16992,Subscriber,1985,1,3
00:12:11:010552,D,08bbf213,61,2013-08-01 17:25:07,2013-08-01 17:26:08,521,40.75044999,-73.99481051,490,40.751551,-73.993934,15154,Subscriber,1967,1,3
00:12:47:102355,D,9b1a0e6b,62,2013-08-01 18:16:43,2013-08-01 18:17:45,492,40.75019995,-73.99093085,492,40.75019995,-73.99093085,16471,Subscriber,1972,1,5
00:12:53:548989,D,7b1347bf,68,2013-08-01 18:25:56,2013-08-01 18:27:04,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,18901,Subscriber,1971,1,1
00:13:03:259732,D,ce0df83c,66,2013-08-01 18:39:49,2013-08-01 18:40:55,474,40.7451677,-73.98683077,474,40.7451677,-73.98683077,17284,Subscriber,1983,1,6
00:13:05:637880,D,8414e400,60,2013-08-01 18:43:13,2013-08-01 18:44:13,540,40.74147286,-73.98320928,537,40.74025878,-73.98409214,20296,Subscriber,1987,1,10
00:13:07:211650,D,989a2ec0,64,2013-08-01 18:45:28,2013-08-01 18:46:32,284,40.7390169121,-74.0026376103,284,40.7390169121,-74.0026376103,19259,Subscriber,1973,1,7
00:13:37:707831,D,b0302211,61,2013-08-01 19:29:04,2013-08-01 19:30:05,264,40.70706456,-74.00731853,360,40.70717936,-74.00887308,17108,Subscriber,1987,1,1
00:14:09:649530,D,04d74328,63,2013-08-01 20:14:44,2013-08-01 20:15:47,147,40.71542197,-74.01121978,147,40.71542197,-74.01121978,15729,Subscriber,1973,2,1
00:14:12:085961,D,5fb8e132,60,2013-08-01 20:18:13,2013-08-01 20:19:13,312,40.722055,-73.989111,312,40.722055,-73.989111,17373,Subscriber,1990,1,5
00:14:29:712191,D,06e3f04f,60,2013-08-01 20:43:25,2013-08-01 20:44:25,327,40.7153379,-74.01658354,327,40.7153379,-74.01658354,17021,Subscriber,1970,1,2
00:15:24:619306,D,d834ec91,68,2013-08-01 22:01:55,2013-08-01 22:03:03,291,40.713126,-73.984844,291,40.713126,-73.984844,16527,Subscriber,1975,1,5
00:20:53:688874,D,b1ce9a1c,65,2013-08-02 05:52:23,2013-08-02 05:53:28,527,40.74315566,-73.97434726,527,40.74315566,-73.97434726,16785,Subscriber,1975,2,14
00:21:48:619306,D,71c405bd,64,2013-08-02 07:10:55,2013-08-02 07:11:59,477,40.75640548,-73.9900262,477,40.75640548,-73.9900262,17055,Subscriber,1973,1,13
00:22:00:719847,D,4b813af9,62,2013-08-02 07:28:13,2013-08-02 07:29:15,150,40.7208736,-73.98085795,150,40.7208736,-73.98085795,16613,Subscriber,1985,1,4
00:22:23:533694,D,dae718f6,68,2013-08-02 08:00:50,2013-08-02 08:01:58,511,40.72938685,-73.97772429,511,40.72938685,-73.97772429,18128,Subscriber,1981,1,8
00:23:28:186519,D,7d22038b,61,2013-08-02 09:33:16,2013-08-02 09:34:17,464,40.75934501,-73.96759673,464,40.75934501,-73.96759673,18229,Subscriber,1978,1,5
00:23:29:142431,D,12cba693,65,2013-08-02 09:34:38,2013-08-02 09:35:43,2009,40.71117444,-73.99682619,2009,40.71117444,-73.99682619,17504,Subscriber,1982,1,0
00:23:36:300175,D,f2eac466,64,2013-08-02 09:44:52,2013-08-02 09:45:56,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,20536,Subscriber,1985,2,4
00:25:14:655005,D,4655b5c6,60,2013-08-02 12:05:29,2013-08-02 12:06:29,325,40.73624527,-73.98473765,325,40.73624527,-73.98473765,17876,Subscriber,1981,2,9
00:25:19:959191,D,189d5f4f,64,2013-08-02 12:13:04,2013-08-02 12:14:08,453,40.74475148,-73.99915362,453,40.74475148,-73.99915362,19668,Subscriber,1985,2,14
00:25:56:412382,D,52b7cae3,68,2013-08-02 13:05:11,2013-08-02 13:06:19,455,40.75001986,-73.96905301,455,40.75001986,-73.96905301,17979,Subscriber,1986,1,3
00:26:19:645902,D,159fd4c5,63,2013-08-02 13:38:24,2013-08-02 13:39:27,356,40.71622644,-73.98261206,356,40.71622644,-73.98261206,20589,Subscriber,1984,1,9
