00:00:01:959789,E,9b3a15ce,6272534484,16,682312,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,0,4,0.0125,0.006104,1.907e-05,f,17746130
00:00:01:959841,E,2c3672be,6272757908,5,216969439,ixykqFMoZlEv1zbl6qsJg83fr0Ulc6Lnm3wVaYq7uQY=,1,4,0.0625,0.03979,7.725e-05,f,17746135
00:00:01:959849,E,daf4847d,6272885953,5,38643412,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17746138
00:00:01:959853,E,68f199d0,6272867252,20,207833377,oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,0,4,0.0625,0.006218,2.67e-05,f,17746139
00:00:02:169640,E,2e6c5aec,6272757090,6,4873966196,VrME2GuhERti1XDt/H6X0tiGDtIMmEd2DnUxCS/PgYk=,0,4,0.0125,0.01526,0.0001888,f,17746329
00:00:02:380079,E,31663fd1,6269380921,18,660921,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0318,7.725e-05,f,17746358
00:00:02:380083,E,31c9e8bb,6269381149,36,3803566506,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0202,7.725e-05,f,17746359
00:00:02:708185,E,23e62f87,6272919939,0,32076268,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,1,0,0.0001554,0,f,17746546
00:00:02:708350,E,0502f51c,6272885953,7,4302111877,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17746571
00:00:02:708374,E,a6ca23a9,6272892601,8,1436344333,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.009369,0.002655,3.052e-05,f,17746576
00:00:02:919337,E,a252cfbb,6269380921,30,1436720066,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0318,7.725e-05,f,17746671
00:00:02:919345,E,24706cf4,6269380921,51,2643560,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0318,7.725e-05,f,17746672
00:00:02:919408,E,c8f9d1aa,6272885953,3,1479041828,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17746685
00:00:03:200896,E,c5bffe27,6272534484,23,227424393,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,0,4,0.0125,0.006104,1.907e-05,f,17746750
00:00:03:200902,E,0741dc88,6269380921,180,4476483801,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0318,7.725e-05,f,17746751
00:00:03:200966,E,7c9ec555,6272885953,8,5149670283,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17746767
00:00:03:411262,E,7bed2506,6272885953,0,501587398,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17746934
00:00:03:411298,E,a192305a,6272885953,9,38744677,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17746939
00:00:03:770569,E,d09c274c,6269381149,13,1464439871,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0202,7.725e-05,f,17746992
00:00:03:963478,E,c5653042,6269380921,68,4802122506,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0318,7.725e-05,f,17747086
00:00:04:173504,E,2a1e4c11,6272867252,31,929496775,oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,0,4,0.0625,0.006218,2.67e-05,f,17747193
00:00:04:556043,E,a70a1a4a,6272867252,4,38735583,oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,0,4,0.0625,0.006218,2.67e-05,f,17747298
00:00:04:744170,E,690193d9,6269381149,77,294816859,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0202,7.725e-05,f,17747379
00:00:04:744319,E,4beaa43c,6272885953,6,216961018,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17747390
00:00:04:744323,E,38183082,6272885953,10,3718608226,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17747391
00:00:04:942780,E,ed9f4499,6272885953,1,982412,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17747440
00:00:04:942907,E,1c259c6b,6272892601,7,6565346,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.009369,0.002655,3.052e-05,f,17747462
00:00:05:179159,E,e0accc60,6272885953,4,284754852,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.0125,0.006088,3.052e-05,f,17747523
00:00:05:361680,E,d675f5dc,6272886259,13,3730768399,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,6,0.009369,0.002625,3.052e-05,f,17747617
00:00:05:361716,E,ba139c76,6272885587,0,501587398,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,2,6,0.009369,0.01244,3.052e-05,f,17747624
00:00:06:187360,G,f22868a5,6269163112,61,5082207459,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747671
00:00:06:187360,G,85639550,6269163112,51,38698666,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747670
00:00:06:187360,G,d1a29ab2,6269163112,18,257496096,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747669
00:00:06:187360,G,e4191614,6269163112,15,2346664214,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747668
00:00:06:187360,G,867fe73c,6269163112,14,765560,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747667
00:00:06:187360,G,4d477b81,6269163112,10,351634506,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747666
00:00:06:187360,G,62e43ac8,6269163112,1,6566781,ycbMkTOh7F0buLKJlg4BU3OcBWrvF/JTZkXp9iv5zDg=,0,0,0.0125,0.01414,0.001131,f,17747665
00:00:06:454064,E,9d1c6ea4,6269381149,18,3938731329,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0202,7.725e-05,f,17747738
00:00:06:454137,E,4a8fed8d,6269380921,174,317497341,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0318,7.725e-05,f,17747755
00:00:07:034268,E,610d3c17,6269381149,25,3938744706,f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,0,0,0.05627,0.0202,7.725e-05,f,17747954
00:00:07:034293,E,c2b947ea,6272867252,13,1429012158,oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,0,4,0.0625,0.006218,2.67e-05,f,17747957
00:00:07:443729,E,c826c0ab,6272867252,9,3829166,oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,0,4,0.0625,0.006218,2.67e-05,f,17748137
